"Algeria2005-2014","Andorra2005-2014","Argentina2005-2014","Armenia2005-2014","Australia2005-2014","Azerbaijan2005-2014","Bahrain2005-2014","Belarus2005-2014","Brazil2005-2014","Bulgaria2005-2014","Burkina Faso2005-2014","Canada2005-2014","Chile2005-2014","China2005-2014","Colombia2005-2014","Cyprus2005-2014","Ecuador2005-2014","Egypt2005-2014","Estonia2005-2014","Ethiopia2005-2014","Finland2005-2014","France2005-2014","Georgia2005-2014","Germany2005-2014","Ghana2005-2014","Great Britain2005-2014","Guatemala2005-2014","Hong Kong2005-2014","Hungary2005-2014","India2005-2014","Indonesia2005-2014","Iran2005-2014","Iraq2005-2014","Italy2005-2014","Japan2005-2014","Jordan2005-2014","Kazakhstan2005-2014","Kuwait2005-2014","Kyrgyzstan2005-2014","Lebanon2005-2014","Libya2005-2014","Malaysia2005-2014","Mali2005-2014","Mexico2005-2014","Moldova2005-2014","Morocco2005-2014","Netherlands2005-2014","New Zealand2005-2014","Nigeria2005-2014","Norway2005-2014","Pakistan2005-2014","Palestine2005-2014","Peru2005-2014","Philippines2005-2014","Poland2005-2014","Qatar2005-2014","Romania2005-2014","Russia2005-2014","Rwanda2005-2014","Serbia and Montenegro2005-2014","Singapore2005-2014","Slovenia2005-2014","South Africa2005-2014","South Korea2005-2014","Spain2005-2014","Sweden2005-2014","Switzerland2005-2014","Taiwan2005-2014","Thailand2005-2014","Trinidad and Tobago2005-2014","Tunisia2005-2014","Turkey2005-2014","Ukraine2005-2014","United States2005-2014","Uruguay2005-2014","Uzbekistan2005-2014","Viet Nam2005-2014","Yemen2005-2014","Zambia2005-2014","Zimbabwe2005-2014"
0.0536066928393273,0.24843553098412,0.103169712485349,0.0753516658403576,0.18772061886734,0.145668931220549,0.117776101883704,0.110637001286741,0.0700256155246934,0.137803896562742,NA,0.142278877720799,0.11470765416047,0.171454570789503,0.112746803283571,0.070213359689008,0.0728885601657952,0.152064164504176,0.166680112177333,0.0658501466567843,0.198505175372559,0.18231293849489,0.0822016164464048,0.216685497096726,0.0591662201486233,0.188623393036384,0.0703740461215202,0.187657966919405,0.168614837409455,0.051059088706604,0.0980012307640669,0.0508242447634726,0.0988523499877321,0.10645769549272,0.253913146965336,0.086993799841889,0.121863775185007,0.0376827921047266,0.0924741825978724,0.081069320405241,0.0634994575629304,0.0784867356019144,0.0164188320269004,0.086964006880092,0.0784404332039499,0.0589521900086032,0.250619900592372,0.201068312644371,0.0456859331827432,0.260530913117682,0.0556786629507371,0.0487405629099736,0.0751119734775415,0.0765226510517128,0.0849481962246944,0.0657663595009708,0.085006094356526,0.158683106747133,0.0563992107267179,0.106404537299922,0.0999069008680353,0.153455906985035,0.0687987789601501,0.121533423970835,0.169221329479933,0.278958102219953,0.196967216996646,0.159410657807896,0.0833442822689395,0.063721141710701,0.0798848197209916,0.0615510598624169,0.124470354769561,0.145995149163308,0.155930582429173,0.115411435113418,0.132266439216931,0.0873222471013712,0.0426854876348371,0.0345383312319354
0.141468494306569,0.0610054566710801,0.0587654622630736,0.157058884722208,0.0191059257924026,0.167027529379127,0.171398354747718,0.0767070485287894,0.0692811344422517,0.0922209072322584,0.142278877720799,NA,0.0601411997746573,0.153452442717835,0.10199791030154,0.0488632904223652,0.106447689944357,0.243609899344857,0.097975396676655,0.144637714903933,0.0372145526724676,0.0440290184674031,0.166535402799993,0.062041497285462,0.197136665437898,0.0199233015873106,0.124817722978193,0.0855804691075155,0.0862085019569714,0.0935501554921575,0.190158212114929,0.150773685388754,0.199146736129678,0.0396460696613007,0.10250489949219,0.201563418510237,0.105815691067402,0.133289699467338,0.130326132823887,0.104853620068054,0.14705093644257,0.141578061027627,0.150271246124112,0.0650017534627778,0.102789469007869,0.162786653798516,0.0479111398648704,0.0297349127059467,0.154800271324177,0.0739007309798168,0.181775453001804,0.150117479830531,0.084762219935105,0.14087905097382,0.0716338095891155,0.167259282906486,0.126461111205294,0.0995681358448889,0.171373536273116,0.0770609085550805,0.0470012163115074,0.0498500786115922,0.0912838690115859,0.0767867282937308,0.0535956261192755,0.0705817586156758,0.0310443922323853,0.0888865557297651,0.136050034927467,0.0951787169806182,0.166974958985723,0.130010716820478,0.0900194955079517,0.0249903699091967,0.0589688066921554,0.137034408817713,0.146614151797369,0.208827334198883,0.109245132769429,0.13562186774761
0.0946995798135678,0.0976087662016949,0.0244807587451519,0.0978018406476098,0.0849602216878486,0.108947868486568,0.136070304175589,0.0692740733072869,0.0456877807760769,0.0595237436491732,0.11470765416047,0.0601411997746573,NA,0.163187643471619,0.0532253776705277,0.0307149196135698,0.046574552670073,0.219562530504093,0.0829956893373033,0.13732224222494,0.0824998610071793,0.0735355897693824,0.135461135004572,0.0837693365276482,0.163434198343189,0.0705439045750162,0.0646275664803916,0.0889997844868702,0.0491995208484372,0.0713873576926048,0.170934133187677,0.133507823641473,0.161843275580947,0.0540686329950784,0.130508515841337,0.156374180349814,0.069449358708332,0.0940454009171173,0.105321693199851,0.065859283735587,0.117913509991796,0.083591849074686,0.114873403830088,0.0320377150700002,0.0557496817797499,0.109026404999712,0.099834028687532,0.0866903447043869,0.126956812227829,0.144099972030684,0.137808595782164,0.0941335249855702,0.0432877200907107,0.0996999667846951,0.0397871379586427,0.153579057263353,0.0813208680817837,0.0587097378059493,0.137581240121426,0.0543289637451652,0.050741968178691,0.0504203392858345,0.0579777790304139,0.0756847266017483,0.0467829071097776,0.152191628139383,0.0918977523560712,0.0840433299211485,0.0998906416152435,0.0819750035011284,0.111560780369864,0.11100162716583,0.0468419541763143,0.0800639752673544,0.0269164857000009,0.138378573040531,0.131454912319161,0.136780431939332,0.0782525693757176,0.0998769452357815
0.238219877033974,0.247108760173399,0.158420548358225,0.192109315889619,0.147204748637048,0.151253767628837,0.208347686991213,0.118454238304119,0.172701795263232,0.125284077269567,0.171454570789503,0.153452442717835,0.163187643471619,NA,0.19461642816641,0.133382018345525,0.212816482101686,0.183190750766283,0.10430979952978,0.1661581033593,0.190361032356628,0.197897416625004,0.154126460211949,0.125814809008432,0.187532995860783,0.205113186210775,0.19590740692687,0.0979524976061611,0.135170536961493,0.121843342623317,0.178171163699774,0.125925028693554,0.199915019380658,0.198541676444854,0.140469044417759,0.199376414076843,0.107166093106926,0.181796178154331,0.169872483752359,0.186987988148867,0.209664169463561,0.16531721098399,0.163694760074656,0.140394097766842,0.147234061967719,0.186072232586264,0.152541452538706,0.187264129247281,0.248383598713447,0.226498309579011,0.251062837532733,0.211082353796137,0.155113639160511,0.249606612991842,0.156842254372374,0.258991979645914,0.149400801806191,0.0979563792861378,0.156878601596418,0.180976433915499,0.149083885815872,0.124940857613422,0.149977738760645,0.0872272929358119,0.14998773041845,0.190449393977805,0.200082512022865,0.100023770930567,0.117642089588521,0.205119373520171,0.185178304606007,0.12474063588033,0.131283822247927,0.170316011212987,0.147778270613842,0.165229832238727,0.0597305755195162,0.257209714532412,0.17980354603439,0.236900830425627
0.118380602179428,0.252618970335607,0.0737840578269842,0.106975327717086,0.157411574172098,0.157787892613135,0.19822629836825,0.131964885598654,0.0365887977279956,0.177515843271061,0.112746803283571,0.10199791030154,0.0532253776705277,0.19461642816641,NA,0.0534797885112425,0.0315316111144158,0.137776720686372,0.190910394367539,0.129430909107628,0.181181071883212,0.18574782927174,0.0916824305954552,0.164204063215771,0.100131568633712,0.169637648642775,0.0459519078900458,0.181324411643186,0.158721991456205,0.106096215871101,0.152814695167785,0.0879912378832521,0.113212056017171,0.101684622547656,0.214559208774812,0.113220938775148,0.130338099022859,0.114867093496823,0.137026000324645,0.116441481950964,0.0730892508440955,0.0975368853550499,0.118609970079722,0.0227402647882532,0.111611026923747,0.0857475435210345,0.170595759652539,0.18872347870629,0.116522746116729,0.30983312949452,0.138255367150976,0.0947146434152338,0.0251903445524739,0.120632891440881,0.0488757843080781,0.117862132870891,0.0594005693643129,0.0978827163184326,0.0881652542747749,0.149504666666966,0.117548931841753,0.125695404332012,0.0621841754877297,0.146543466235606,0.142287405919573,0.268018865406792,0.202534876671442,0.129786554721452,0.123078092085215,0.0461030938020225,0.115593216817081,0.0849974599637992,0.107658928213482,0.1121588419115,0.101959856675209,0.151678024193008,0.195950165579603,0.127480419398168,0.109776974506751,0.0830401456616416
0.07349469091428,0.110802071735203,0.0371789608921502,0.0690211618427938,0.0753797982346731,0.098033953143763,0.125764083875727,0.0481408688512008,0.0381112218405478,0.0453786118188204,0.070213359689008,0.0488632904223652,0.0307149196135698,0.133382018345525,0.0534797885112425,NA,0.0472899920536348,0.16893654072373,0.0891576008739654,0.0809008836054289,0.0829562322296615,0.0696796043089598,0.0897042215091946,0.0919149313782927,0.117282102858292,0.0694889919633587,0.0590222891561091,0.0857967121750403,0.059673620073309,0.0506469901122704,0.125509075546161,0.0900320715805295,0.133563798978174,0.0367278020237312,0.116491584951263,0.119812299938588,0.0651416386548585,0.0633522398691774,0.0792383456490998,0.0501547266391831,0.0801608366624418,0.0777212394721422,0.0762062365444068,0.035797546548135,0.0450485767674773,0.0927883917307332,0.106949645020339,0.0788933425122725,0.0841138288547603,0.136460688459237,0.0977892483810431,0.0634558900415866,0.0366610534183431,0.0904056146604684,0.0305494840258538,0.106538339412538,0.0619584182420046,0.0576416851893352,0.101580646675223,0.0463093599962862,0.0306674260521088,0.0483824701943606,0.05437789828981,0.0570949956887806,0.0588730310922089,0.145128149828116,0.08594490069621,0.0663874049508918,0.0804077760225241,0.062990364569112,0.0856729142030162,0.0577864010928343,0.0480920053606073,0.0581382452625398,0.0489211001748119,0.0960123351229214,0.09628208469732,0.111520793024576,0.0606722274983243,0.0651837546184946
0.0699972874356054,0.178442133702884,0.0563660654893605,0.0556348784425901,0.173478349330916,0.0851239825300799,0.101492354941399,0.0834699632931234,0.0457864442719056,0.0800536850736153,0.0728885601657952,0.106447689944357,0.046574552670073,0.212816482101686,0.0315316111144158,0.0472899920536348,NA,0.134718468825784,0.126856129929093,0.0970361977915532,0.143655359746475,0.128996100723984,0.0982108291535474,0.200978290378303,0.0937705441832421,0.122817321997849,0.020441042144219,0.166888364262271,0.0880604010072188,0.0873836154691658,0.118815301645663,0.0677725574856187,0.122399173120346,0.0836498351326007,0.227757505010105,0.0923218927207495,0.0668968310471773,0.0506767035134574,0.0717141089867267,0.0597580294069425,0.0666242671137201,0.0616272989671165,0.0700486899758108,0.0219865608495004,0.058014856891572,0.0610155524826415,0.192403922988535,0.161337269198479,0.086239668859037,0.210600271601582,0.0872928228229002,0.0579670622308334,0.030279408847097,0.0534562933399799,0.0470809760157884,0.0855891789946978,0.056141028321112,0.10695045793131,0.0783440573197981,0.0832767383162143,0.0706473753754907,0.108846146919921,0.0614310350085911,0.123740609787813,0.121146554599854,0.26543443981005,0.159298585608397,0.106282799920451,0.0856542715821322,0.0579757343191863,0.0670035620087366,0.0694194402314854,0.0670807814441501,0.125616975654774,0.0814041934582089,0.108971859773318,0.106015271120839,0.0877654628516894,0.0581319638732753,0.0512519839785761
0.139303863614765,0.554237181682763,0.21846840411769,0.0997881518253043,0.289599782029334,0.162336985136453,0.234448093467467,0.179872965927942,0.15098510376174,0.282626847548939,0.152064164504176,0.243609899344857,0.219562530504093,0.183190750766283,0.137776720686372,0.16893654072373,0.134718468825784,NA,0.266774059079895,0.246648531047636,0.455434634627603,0.479798608272114,0.0917526020343425,0.242801133642467,0.106048978528003,0.441305315425847,0.162479870314809,0.301671144232431,0.279413971606573,0.148019858017077,0.107133231114623,0.055928304317546,0.0625325647640065,0.310666059090617,0.306756498339119,0.0304988794089637,0.151564892349324,0.0799556914227597,0.138769266528964,0.206776444809619,0.0615835495897216,0.120145549094243,0.136158813826684,0.14397103259511,0.245306815717392,0.0629345055829105,0.319840499623823,0.373871000018262,0.110065899967015,0.574060864727224,0.12892473719362,0.0958524301413998,0.138533233242202,0.148644502366531,0.174626914665193,0.0603830910921505,0.114511551948133,0.155007506374437,0.12207446017699,0.318326969732574,0.173216235089704,0.258767663265872,0.116143205785585,0.238144691625023,0.277440842948038,0.484555681750822,0.417743824302511,0.190358916975239,0.164146811837402,0.175817299919692,0.0591794644213281,0.0953592231560499,0.192064475634783,0.239588973052474,0.229041653456822,0.155234012699585,0.228313338257458,0.0583048119896688,0.177294876840691,0.115592951064809
0.162660045840869,0.115217863393352,0.0731736170390776,0.13370161232979,0.0985938427285431,0.128346791405557,0.193049115620132,0.0545165051635815,0.158674051550973,0.0466072158230762,0.166680112177333,0.097975396676655,0.0829956893373033,0.10430979952978,0.190910394367539,0.0891576008739654,0.126856129929093,0.266774059079895,NA,0.18470669400161,0.0972064856018102,0.093722044780343,0.193937245468557,0.101381838303494,0.272745045330361,0.0972181330004239,0.15083414596164,0.100710366960289,0.0489929640596297,0.127823712968675,0.17999392197106,0.163932319674886,0.251353752401357,0.113596194526532,0.114738182166036,0.234395905812796,0.068059339522026,0.136473744652653,0.130746719528796,0.141731485246856,0.200311457475651,0.177550431055186,0.160558726276782,0.142870095540493,0.0871952139647029,0.194865309147625,0.0979845238712902,0.0973289875942789,0.209196793680281,0.142391930511968,0.193573929983178,0.141241440758285,0.155198820038219,0.175833147971304,0.112492169492076,0.208599581897693,0.156206473292842,0.0554656337664497,0.203589093203543,0.092231142632107,0.0902417573245736,0.0508197171995512,0.180498383014301,0.0660523876459205,0.0833777092681706,0.150682135361912,0.119396311929462,0.0769980610474591,0.145570680899159,0.173447955462961,0.140547735834602,0.155778363911292,0.0612515637685383,0.125269305599528,0.0785207161663868,0.161980491018023,0.0908902815404709,0.165136677436076,0.126948619102922,0.166944910531984
0.118533587796177,0.261106141200259,0.12503861919645,0.11531647606877,0.185337771757659,0.166166737394578,0.120825628040598,0.13572624175634,0.09927074481655,0.157212597825989,0.0658501466567843,0.144637714903933,0.13732224222494,0.1661581033593,0.129430909107628,0.0809008836054289,0.0970361977915532,0.246648531047636,0.18470669400161,NA,0.206284646552952,0.207077379286417,0.0973477229116325,0.189485484004434,0.114789730937265,0.200801597373765,0.100643711627607,0.175717468298783,0.179011678530726,0.0896113200712172,0.11815607914669,0.101681218788061,0.180784134506127,0.113955140315257,0.238966982734482,0.1362094649629,0.147113148310913,0.0878563864271459,0.104317499061858,0.105933573270832,0.107421153554711,0.101328661091599,0.0733584911054472,0.111808675981787,0.1112165610853,0.107307167208911,0.233470080745129,0.196327081516946,0.0821793253840474,0.258585574863974,0.0902068057225967,0.0965505715731194,0.109654696700792,0.125221543487579,0.0989742614202622,0.145132101984834,0.104944840173149,0.185672384326258,0.0760202345960516,0.136219082554147,0.0867776581731473,0.163056209367474,0.100976076879328,0.112459303786998,0.185395600376182,0.259286411056072,0.195787656516874,0.1680236039567,0.0799564024018708,0.109627505057733,0.122621262044383,0.0782524452370088,0.149358781987896,0.140520264154255,0.168243308942342,0.168581496339937,0.134664627149195,0.16075073879672,0.0848021222728062,0.0780800983969398
0.164846731333227,0.0630965107609727,0.0907884614824335,0.181564453805317,0.0475425103570902,0.173421280917543,0.1894619337193,0.108873329067354,0.142510212508317,0.0992498381712928,0.198505175372559,0.0372145526724676,0.0824998610071793,0.190361032356628,0.181181071883212,0.0829562322296615,0.143655359746475,0.455434634627603,0.0972064856018102,0.206284646552952,NA,0.0678100876662647,0.273402016077302,0.0711861771918718,0.337930095494315,0.0448841587805059,0.149151438035154,0.0918556740758343,0.0721194948148443,0.145627341176577,0.264948224153166,0.271423465833362,0.361241022289448,0.0609925133454284,0.109868665637028,0.296525477374525,0.133808584542306,0.17610413402764,0.175668630545587,0.125325106900411,0.245053630924762,0.203042209160595,0.204650334470833,0.125821678506421,0.118799900562835,0.229019710553984,0.0632382224274295,0.0459662068341919,0.254605220950882,0.0422057482594745,0.210890104310014,0.182731359001585,0.142828744107801,0.183365653659199,0.0899658813437034,0.221145251270637,0.205658459537662,0.160052452843692,0.284624056691346,0.0876861926904849,0.0889331349014604,0.0467250258691148,0.187233670296192,0.0880184690739331,0.0836022364213054,0.0587931997248302,0.0286519699031388,0.0959487010277035,0.199412898001363,0.160522223413586,0.213507057006345,0.203071918543376,0.126669512807881,0.0740076303872321,0.0743966919053077,0.19242328790347,0.170015651014841,0.219487012526993,0.153608642720693,0.204655398680571
0.148172230160381,0.0414605782602677,0.0697677611899451,0.183897211991999,0.0590646689626438,0.171037243400548,0.206092472157782,0.0991856737074363,0.117545096376988,0.086770170978189,0.18231293849489,0.0440290184674031,0.0735355897693824,0.197897416625004,0.18574782927174,0.0696796043089598,0.128996100723984,0.479798608272114,0.093722044780343,0.207077379286417,0.0678100876662647,NA,0.291274039737142,0.089417080461302,0.35533540516504,0.0236192314466282,0.13542779777268,0.107705029037484,0.0950843002634061,0.142764732908698,0.326926614337794,0.235000219141142,0.319648108786543,0.0584851550109436,0.185480333989378,0.333447041477718,0.125491102049578,0.151236748368095,0.177952620016246,0.107786672464413,0.240529361484555,0.216937290674238,0.178284396170012,0.112412306176687,0.111548688729281,0.246269893468572,0.0651767670217179,0.0518576277058267,0.226234621234385,0.0927884252939394,0.227951054932924,0.175439840094256,0.129215944812789,0.157180836366812,0.112234017501251,0.209204045345245,0.215663184679182,0.127637693632323,0.304095793864307,0.075997841768762,0.0786447423034002,0.0661650884207706,0.164760391522097,0.103751978082858,0.0413739619873255,0.0938232014316642,0.0560242274224885,0.128836857464206,0.203833627278742,0.158492390265853,0.206304151509514,0.21462317010142,0.121438174106336,0.0835579524630415,0.0592726667897542,0.176514225487425,0.147842514305095,0.233504879147866,0.139321210894908,0.182702245232633
0.111785116046527,0.346423088833316,0.140332745037424,0.0331215546692247,0.206405529447083,0.101397836275458,0.168600144092931,0.107205632115718,0.0836310642655938,0.16195108917959,0.0822016164464048,0.166535402799993,0.135461135004572,0.154126460211949,0.0916824305954552,0.0897042215091946,0.0982108291535474,0.0917526020343425,0.193937245468557,0.0973477229116325,0.273402016077302,0.291274039737142,NA,0.205536481821939,0.0667247515583443,0.285723820831789,0.1069650523848,0.187546026553813,0.185972296288382,0.107458281869502,0.077470388858156,0.0521901332754,0.0809035466044953,0.158439399631529,0.218606512496627,0.0607495657808967,0.0991731997867288,0.0832871136017194,0.0605849485634579,0.123995970020581,0.0472107119832919,0.0658519681759732,0.080289983236652,0.102016255854842,0.106694463331912,0.057954996131906,0.250856488075607,0.253693348027944,0.063884597420978,0.354680166015263,0.0824720463459983,0.0726979147996563,0.0969069566617891,0.116400487630274,0.101292817820302,0.068252858932947,0.0588159421565502,0.109385978944362,0.0696561598866383,0.171073061121145,0.111135831540733,0.179545524168936,0.0869391225229621,0.126600362779722,0.192086984262524,0.326247501938104,0.25211874825847,0.143086873687086,0.105137608288469,0.0903578621446934,0.0484580309365848,0.0529512510361013,0.104536630359416,0.154086443052117,0.171945759624559,0.0889981819653635,0.139089157910196,0.0870038324210822,0.0903209122881036,0.0556936586402014
0.255836222035766,0.0803729182772633,0.0794886747653833,0.236403469237047,0.0526263139143889,0.231754056317012,0.215604229323086,0.118902391227536,0.119083079304643,0.0967166561573207,0.216685497096726,0.062041497285462,0.0837693365276482,0.125814809008432,0.164204063215771,0.0919149313782927,0.200978290378303,0.242801133642467,0.101381838303494,0.189485484004434,0.0711861771918718,0.089417080461302,0.205536481821939,NA,0.24774366155115,0.0770745385391447,0.20717688671416,0.0726915892082333,0.0687275828552188,0.120684591351276,0.235589014071075,0.208778566725815,0.248991606772508,0.0799987277019725,0.0751770718095097,0.271338486682149,0.158342568717733,0.218626743469176,0.215519361997307,0.158612915687334,0.23643636299426,0.183590034901316,0.215286502144976,0.11513421626994,0.142392167795788,0.218028782603189,0.0257879130004284,0.0512850109224436,0.253524417851197,0.080672192507123,0.285979093028094,0.232171393556289,0.140314038539934,0.257268751889907,0.0951802410550547,0.317944979644836,0.14175493399413,0.0971061125730044,0.202311317607456,0.0989500622264659,0.0926613024069393,0.0473933242359101,0.114897915254583,0.0661288424836539,0.0471988183052244,0.0772956069632482,0.0506010322755696,0.110527674692939,0.156379765698611,0.181083125216246,0.257205713649872,0.189301113939587,0.0996679945973681,0.0789551316831658,0.0633798907643501,0.234961846498308,0.169513311384757,0.307711016801693,0.160638235463154,0.230356823253168
0.112280999372466,0.42469804608092,0.16428019770843,0.0963744359073034,0.233513006572242,0.172763198346862,0.207073716381403,0.187221587063858,0.0979595319978801,0.203833096655059,0.0591662201486233,0.197136665437898,0.163434198343189,0.187532995860783,0.100131568633712,0.117282102858292,0.0937705441832421,0.106048978528003,0.272745045330361,0.114789730937265,0.337930095494315,0.35533540516504,0.0667247515583443,0.24774366155115,NA,0.340532782826334,0.102661650201138,0.244198486001154,0.252030431150087,0.109301292499531,0.0974361983333544,0.0575455712109501,0.0718499117584983,0.226976551936267,0.267292009341519,0.0647515532646081,0.158874630949578,0.0904226833498902,0.109960896980245,0.146071743199744,0.0465114852209534,0.0831235755504264,0.0653709837997311,0.106201375209636,0.146626813994914,0.0642911426318831,0.303916489133447,0.312812121943013,0.0387474039407168,0.430528787884337,0.0919067004111459,0.0932558655473334,0.0985821764504632,0.126302638312144,0.135378190464945,0.0748918566847377,0.0718643619428001,0.145917644986716,0.060819644914089,0.196807809450052,0.167220170866866,0.219313253168433,0.0912974901559289,0.178839675770834,0.227834028557096,0.374714063689845,0.311356562081816,0.18300287980706,0.106540664732913,0.0770272536418085,0.0840035260792172,0.0625419116914866,0.139896675381415,0.17384105968856,0.21502155073463,0.128443317359751,0.155718730936337,0.0992316379593506,0.0834272245044031,0.0282333417622999
0.139052511690515,0.0451427922287668,0.0587874199058937,0.182340255040918,0.0309409569837515,0.164453810089931,0.179524485395226,0.100167451113204,0.118216475958846,0.0803161376317983,0.188623393036384,0.0199233015873106,0.0705439045750162,0.205113186210775,0.169637648642775,0.0694889919633587,0.122817321997849,0.441305315425847,0.0972181330004239,0.200801597373765,0.0448841587805059,0.0236192314466282,0.285723820831789,0.0770745385391447,0.340532782826334,NA,0.132747035756285,0.0936120955197668,0.0809480469529937,0.140966167889624,0.295886250152732,0.237470583076617,0.298834975979693,0.0587971679452724,0.168132165886296,0.306301664934067,0.122430918849086,0.145127010239448,0.174471056876302,0.10075611868772,0.218540701226257,0.205931016313916,0.182504405077207,0.111271343059837,0.109841254735765,0.228172002138756,0.0465190161099108,0.0292877475863902,0.215691718348465,0.0644588759159693,0.208800322350975,0.158641482033663,0.122330798113784,0.155318509335874,0.0957634274270943,0.194617213500665,0.2043127887295,0.132715921906048,0.299371315760564,0.0754672010038028,0.0689875080778408,0.0554542169536478,0.147901557946273,0.112201815991231,0.0430493663505024,0.0811025681215008,0.0420866802443218,0.120527508789724,0.194424420406104,0.134764176748581,0.190215029336248,0.200046951626877,0.115517809664248,0.0557371621858993,0.0511894216264635,0.180318314918987,0.158366066130947,0.208048650829456,0.136656330935394,0.179474722290215
0.0628796106950892,0.202936254540494,0.0753543515996433,0.0719884513285339,0.188219417215972,0.10644931229132,0.109591431273272,0.0963774343850055,0.0486759493251809,0.107603956151644,0.0703740461215202,0.124817722978193,0.0646275664803916,0.19590740692687,0.0459519078900458,0.0590222891561091,0.020441042144219,0.162479870314809,0.15083414596164,0.100643711627607,0.149151438035154,0.13542779777268,0.1069650523848,0.20717688671416,0.102661650201138,0.132747035756285,NA,0.147166453213203,0.102417373763877,0.0912123160940273,0.117887329562127,0.0782592463347248,0.132560653175557,0.0893579388229286,0.241051892943463,0.0920492239633329,0.0856570279535206,0.0532489712827071,0.087446021689193,0.0610625955306248,0.0761413440509533,0.0502599755515654,0.0638079893983742,0.0360327730351423,0.0656748389073427,0.0670845451765979,0.211041494595351,0.178444873991264,0.0792424672832777,0.230253048110933,0.100486029005927,0.0638084714972901,0.0362244348351051,0.0499161547947587,0.06078417560478,0.0734119076021026,0.0796464397982726,0.130734807621541,0.100062998640581,0.0886587769804305,0.0805595738651978,0.125559142750189,0.0670008180129938,0.124225151637357,0.143874397472153,0.275685285703381,0.160738131940873,0.12667644484858,0.0799643979114203,0.0601544733012336,0.0751766597339154,0.0842552144573177,0.0864739662684638,0.140357182790178,0.10036946526887,0.127584036525671,0.127361940770598,0.0886815618150407,0.0667844283468177,0.056317518035402
0.176895103813878,0.104313353869418,0.0919009005069965,0.174466566430297,0.0930254156357457,0.161447893257923,0.163743622922277,0.083672488058413,0.129846585538637,0.0941422763989198,0.187657966919405,0.0855804691075155,0.0889997844868702,0.0979524976061611,0.181324411643186,0.0857967121750403,0.166888364262271,0.301671144232431,0.100710366960289,0.175717468298783,0.0918556740758343,0.107705029037484,0.187546026553813,0.0726915892082333,0.244198486001154,0.0936120955197668,0.147166453213203,NA,0.0871966411214986,0.121201485467772,0.208274523585254,0.171143055167211,0.234098042578083,0.111618515664045,0.0914892395554788,0.24519502724219,0.113457633118615,0.180090547221385,0.17133262200332,0.105984363884388,0.210542422426004,0.168029266760207,0.172498353849013,0.11830820355709,0.115217931128333,0.187694284986943,0.0942373595836081,0.0794814570557254,0.215585451396557,0.118945591050319,0.221243688057446,0.18276168238425,0.117743430710467,0.196032349938944,0.100861311386625,0.244490295912226,0.148861499903914,0.100867825100735,0.217215117042163,0.0992504480942208,0.0857281123746217,0.0683840316270756,0.148323728678211,0.0641578782056043,0.0727831863605367,0.116770654350788,0.0976234319357757,0.0791637598432106,0.139421560687847,0.15307357083321,0.19224605479272,0.166559410735742,0.0869037987086201,0.0979239647188102,0.0832920334652117,0.182393501612705,0.153672213351333,0.225429347815968,0.139468696056674,0.190718561809458
0.12988827451226,0.114836054668586,0.0557977013273563,0.112711945684588,0.0996873306692073,0.0829976740734824,0.148216649657317,0.0496969258110443,0.121382110409536,0.0361895736731646,0.168614837409455,0.0862085019569714,0.0491995208484372,0.135170536961493,0.158721991456205,0.059673620073309,0.0880604010072188,0.279413971606573,0.0489929640596297,0.179011678530726,0.0721194948148443,0.0950843002634061,0.185972296288382,0.0687275828552188,0.252030431150087,0.0809480469529937,0.102417373763877,0.0871966411214986,NA,0.117922454181366,0.202759674942608,0.201233832102384,0.276271230562545,0.070079750337289,0.103745761107467,0.206961489011087,0.051320851802857,0.126514259586846,0.0977449359351761,0.0832152472493489,0.179300524602131,0.11542745373892,0.16208619465519,0.103845292197187,0.0729124932657928,0.154193533319472,0.09169415005342,0.0839783162500229,0.183166063034671,0.119972291361508,0.173157358711067,0.125093218675168,0.102490577130226,0.126204261035869,0.0691688859856508,0.184225702058595,0.119769841252637,0.064386169804528,0.220138615061275,0.0608857689687256,0.057387658176653,0.0396893656967498,0.123539233098041,0.0749257992979812,0.0655953999787311,0.158908260179292,0.0936439839310865,0.067085980840893,0.139448076278054,0.139660632425688,0.122626870476839,0.155059799670305,0.0456851882813118,0.108363490338012,0.0439945215546108,0.134669281390136,0.105368989938216,0.143645853597388,0.114796448816098,0.140381938270446
